file_num,bag_idx,instance_idx,prior_score
33,9,37,0.004455849914092077
33,9,38,0.0011959459761549584
33,9,39,0.001536732882147065
33,9,40,0.004532804745664394
33,9,41,0.0012803435922266793
33,9,42,0.02027401364762044
33,9,43,0.0019224020207543535
33,9,44,0.005677256466647198
33,9,45,0.0016831148568248646
33,9,46,0.002094932681395187
33,9,47,0.004224091013021702
33,9,48,0.0031567449982170246
33,9,49,0.0066992464431802285
33,9,50,0.0030492063337106768
33,9,51,0.002232868977703297
33,9,52,0.001033356322130638
33,9,53,0.002675462322357209
33,9,54,0.0009219290593676825
33,9,55,0.0003886615531412703
33,9,56,0.0005458418796950319
33,9,57,0.004459652432071903
33,9,58,0.0012087815661239434
33,9,59,0.000624356471779547
33,10,0,0.0013957161605599056
33,10,1,0.0012228695339727526
33,10,2,0.0029118673282441053
33,10,3,0.0030799099994618957
33,10,4,0.0006515244653334488
33,10,5,0.0009443275589917995
33,10,6,0.0015040200054820647
33,10,7,0.0025478638850935115
33,10,8,0.003237953081348538
33,10,9,0.002095578685731794
33,10,10,0.0020055903685859693
33,10,11,0.001335337025578458
33,10,12,0.0015173698013013852
33,10,13,0.0009168028639606452
33,10,14,0.0033140486140528043
33,10,15,0.0019590775714653824
33,10,16,0.003700106743829089
33,10,17,0.0014821410167947134
33,10,18,0.001536031331629235
33,10,19,0.005578571990007634
33,10,20,0.0033953116295553656
33,10,21,0.0006392233016580367
33,10,22,0.0009401173267186522
33,10,23,0.0033556398679060245
33,10,24,0.002791526479362206
33,10,25,0.0025586127101089894
33,10,26,0.0010669939183104013
33,10,27,0.002620598288858716
33,10,28,0.0010160296426546828
33,10,29,0.002787688278177355
33,10,30,0.006570043086289246
33,10,31,0.002331958174116932
33,10,32,0.00269358849921314
33,10,33,0.006456183003633315
33,10,34,0.0007713233605145967
33,10,35,0.0007551496038078294
33,10,36,0.0012793078097012528
33,10,37,0.0007768722120017121
33,10,38,0.0033329274533026995
33,10,39,0.0019869861519284655
33,10,40,0.0018966032814884373
33,10,41,0.000986307000570186
33,10,42,0.0021667793724391457
33,10,43,0.0014666435925120354
33,10,44,0.0009055417893093214
33,10,45,0.009125570893929897
33,10,46,0.0025849355396123067
33,10,47,0.0015345738703398182
33,10,48,0.002315471860444518
33,10,49,0.002339318716332604
33,10,50,0.0013743253597254459
33,10,51,0.0013093508274808732
33,10,52,0.0011672351753302815
33,10,53,0.0024153136144626133
33,10,54,0.0005879315770679853
33,10,55,0.001756725882389466
33,10,56,0.0005404786500150904
33,10,57,0.001216768068528435
33,10,58,0.0008746234358510505
33,10,59,0.0008969171403701422
33,11,0,0.0006497759253470809
33,11,1,0.0012668252684743346
33,11,2,0.0006790808096437467
33,11,3,0.0006584418472560047
33,11,4,0.0003138873980597658
33,11,5,0.0007490874770898938
33,11,6,0.0015611629915311376
33,11,7,0.0008502435566337609
33,11,8,0.0010870321692631874
33,11,9,0.00037529655534536264
33,11,10,0.0008947903847728055
33,11,11,0.002792718915953173
33,11,12,0.0016620639158983965
33,11,13,0.00039863387559015194
33,11,14,0.0067958922883429055
33,11,15,0.0009598203492751084
33,11,16,0.001085720390561165
33,11,17,0.0029361482067961583
33,11,18,0.001602211865174515
33,11,19,0.0017599226208735975
33,11,20,0.003786718834018125
33,11,21,0.012658081373164213
33,11,22,0.0026068254742710292
33,11,23,0.0017157876643606254
33,11,24,0.001970020317830343
33,11,25,0.002802486578155114
33,11,26,0.0005825261909220064
33,11,27,0.0007366886779485846
33,11,28,0.003741307231528613
33,11,29,0.0012800626775443073
33,11,30,0.0012687175208016019
33,11,31,0.0013469278138816998
33,11,32,0.006972435545002522
33,11,33,0.0016936683563206273
33,11,34,0.0014020876430850013
33,11,35,0.004655169343367579
33,11,36,0.002177732623970804
33,11,37,0.0026832811116336633
33,11,38,0.001105718361932679
33,11,39,0.003815837846873334
33,11,40,0.003664201737394952
33,11,41,0.0007661876440975451
33,11,42,0.0020155895207145617
33,11,43,0.004044056684955864
33,11,44,0.0011433685152879563
33,11,45,0.0021996942890726372
33,11,46,0.0024622890518385034
33,11,47,0.0009176654341062213
33,11,48,0.003332022326845949
33,11,49,0.0024253423956208026
33,11,50,0.004705561394950494
33,11,51,0.007742447492996162
33,11,52,0.0020071639427115735
33,11,53,0.0025542006532820417
33,11,54,0.0025698218957867923
33,11,55,0.00293966433431549
33,11,56,0.003296691765972445
33,11,57,0.001744608089559889
33,11,58,0.004782892938291888
33,11,59,0.012349297388605353
33,12,0,0.0007184895823206015
33,12,1,0.0021561808647072383
33,12,2,0.0016144037130538984
33,12,3,0.003142613440872434
33,12,4,0.002970793724972832
33,12,5,0.02264992021524991
33,12,6,0.0037233983904654874
33,12,7,0.004665962939427184
33,12,8,0.004283540450945243
33,12,9,0.0007533169444650579
33,12,10,0.00041742971045740285
33,12,11,0.0010532803639616251
33,12,12,0.0004110371508356098
33,12,13,0.00024540745136549837
33,12,14,2.348055643426547e-05
33,12,15,6.082103417061916e-05
33,12,16,0.0001971311360487013
33,12,17,2.1337092809395026e-05
33,12,18,1.0176790282006192e-05
33,12,19,6.922250813138513e-06
33,12,20,0.00022387292606907322
33,12,21,0.0037444157964039667
33,12,22,0.0033097245819762523
33,12,23,0.000743453444319377
33,12,24,0.0008801628246903797
33,12,25,0.001222322865808759
33,12,26,0.0016127590968178604
33,12,27,0.0026264142300489192
33,12,28,0.0005229510005489478
33,12,29,0.00271635533932214
33,12,30,0.0010427859071119572
33,12,31,0.0007234270361762801
33,12,32,0.0017666940916902835
33,12,33,0.0026200602986576216
33,12,34,0.0013307491426415195
33,12,35,0.001385212135740638
33,12,36,0.00029045138098672763
33,12,37,0.004122503495508434
33,12,38,0.0007890507533851735
33,12,39,0.00024457341108999537
33,12,40,3.6817874574545674e-05
33,12,41,8.407090364720664e-05
33,12,42,1.674577824342513e-05
33,12,43,2.9950458473071583e-05
33,12,44,4.09398100535706e-05
33,12,45,4.5331883220039555e-05
33,12,46,8.298285839432787e-06
33,12,47,6.472548583212815e-05
33,12,48,1.3765251015419716e-05
33,12,49,1.2947812179928491e-05
33,12,50,1.2410772955300261e-05
33,12,51,6.62352785756403e-06
33,12,52,3.891710203469482e-05
33,12,53,7.3147856316019125e-06
33,12,54,8.299285357849873e-06
33,12,55,1.4710183475466726e-05
33,12,56,1.4570883726024882e-05
33,12,57,1.1323391199315161e-05
33,12,58,2.068241925771085e-05
33,12,59,1.8129715918066097e-05
33,13,0,3.5528319912278786e-05
33,13,1,1.4181843378764123e-05
33,13,2,1.6375949511017062e-05
33,13,3,3.573395842454943e-05
33,13,4,2.8851483392436666e-05
33,13,5,3.902865288446097e-05
33,13,6,1.1941404474920875e-05
33,13,7,1.7945363869100932e-05
33,13,8,2.39389953169574e-05
33,13,9,2.1670206315040736e-05
33,13,10,3.911215099900685e-05
33,13,11,2.3517655353731493e-05
33,13,12,2.063230069741866e-05
33,13,13,1.786290024779047e-05
33,13,14,1.5716578478923658e-05
33,13,15,1.4497588901493978e-05
33,13,16,2.5017189208121055e-05
33,13,17,5.7638296637085154e-05
33,13,18,1.1842618071234754e-05
33,13,19,1.9837926482155328e-05
33,13,20,1.8295490810439146e-05
33,13,21,1.6996860689764296e-05
33,13,22,3.0213479638896e-05
33,13,23,1.6573552638780765e-05
33,13,24,2.007748911545603e-05
33,13,25,1.9403274914141677e-05
33,13,26,2.16691813616584e-05
33,13,27,1.2170296067634703e-05
33,13,28,1.0792408355013818e-05
33,13,29,2.1658259477875274e-05
33,13,30,3.232625796381872e-05
33,13,31,9.603587646557201e-06
33,13,32,4.160004863099729e-05
33,13,33,2.1601778697817665e-05
33,13,34,1.4170903128813276e-05
33,13,35,9.992666088900232e-06
33,13,36,3.827757195886159e-05
33,13,37,1.0600373759379058e-05
33,13,38,1.8449155109124928e-05
33,13,39,2.906321870981302e-05
33,13,40,3.0314784579068558e-05
33,13,41,7.717214612079176e-05
33,13,42,3.595411751862394e-05
33,13,43,9.807153662023269e-06
33,13,44,1.964180515861287e-05
33,13,45,4.730082130104819e-06
33,13,46,1.607182707000136e-05
33,13,47,1.2503540815836293e-05
33,13,48,7.895455371491294e-06
33,13,49,8.385739276436936e-06
33,13,50,4.595745185458121e-05
33,13,51,1.7748458897446823e-05
33,13,52,3.2103980831444575e-05
33,13,53,4.637973769642775e-06
33,13,54,1.4754925193119238e-05
33,13,55,4.0742967757877494e-05
33,13,56,2.194154302840346e-05
33,13,57,1.891033102165522e-05
33,13,58,1.815354694515909e-05
33,13,59,1.27382361640777e-05
33,14,0,1.943588724224219e-05
33,14,1,1.6481288111687435e-05
33,14,2,4.033535613081279e-05
33,14,3,1.974420389393363e-05
33,14,4,2.335332575260815e-05
33,14,5,3.615875994090248e-05
33,14,6,1.4259184413062556e-05
33,14,7,1.1095491827576764e-05
33,14,8,7.459321044552105e-06
33,14,9,2.583300241580564e-05
33,14,10,1.1786713846433018e-05
33,14,11,2.680999780722162e-05
33,14,12,3.8257189952278e-05
33,14,13,3.56568768419321e-05
33,14,14,2.1235597816390174e-05
33,14,15,1.037168013934586e-05
33,14,16,9.843812516758879e-06
33,14,17,2.7840184480673004e-05
33,14,18,1.926370377993342e-05
33,14,19,1.9404667926781774e-05
33,14,20,6.80735623269245e-06
33,14,21,1.2693164498888151e-05
33,14,22,4.5640069918871355e-05
33,14,23,1.856305835734921e-05
33,14,24,2.320804304029443e-05
33,14,25,9.349381916156957e-06
33,14,26,1.3762725119959968e-05
33,14,27,1.5778893294994287e-05
33,14,28,1.194811691921868e-05
33,14,29,5.431990717941246e-05
33,14,30,5.2298892512153105e-05
33,14,31,0.005061937286364589
33,14,32,0.006273908035969795
33,14,33,0.020501340667977177
33,14,34,0.008402590565233098
33,14,35,0.0031890790487241263
33,14,36,0.006541986916976195
33,14,37,7.61646174573163e-05
33,14,38,1.4569699238727604e-05
33,14,39,0.00016741871753382466
33,14,40,7.129995568358752e-06
33,14,41,2.1032010441915763e-05
33,14,42,0.00010176480947147218
33,14,43,7.56874684830529e-06
33,14,44,8.014269825233757e-05
33,14,45,8.085920623456646e-05
33,14,46,1.8467815040250254e-05
33,14,47,3.6674102588414876e-05
33,14,48,2.6421982350191887e-05
33,14,49,9.91851439830332e-06
33,14,50,1.4757702133055586e-05
33,14,51,1.8778549736328862e-05
33,14,52,2.0771211345717624e-05
33,14,53,4.118831328784678e-05
33,14,54,1.772828470366774e-05
33,14,55,6.727513590112958e-05
33,14,56,3.48244102867892e-05
33,14,57,5.867613648675988e-05
33,14,58,5.91718955052417e-05
33,14,59,1.6073654530393948e-05
33,15,0,1.834373918169191e-05
33,15,1,1.6982231272715982e-05
33,15,2,4.0098839689442254e-05
33,15,3,1.024223739484088e-05
33,15,4,9.429875095122463e-06
33,15,5,1.7704817161449366e-05
33,15,6,3.528704303158159e-05
33,15,7,1.3063319903748121e-05
33,15,8,0.0006352639324641886
33,15,9,0.01563716704541425
33,15,10,0.0163629735905095
33,15,11,0.1247544105035568
33,15,12,0.09393800750842644
33,15,13,0.09763104272757475
33,15,14,0.12046050513777252
33,15,15,0.02492264297004296
33,15,16,0.03470165007635724
33,15,17,0.002171253239620304
33,15,18,0.000693664242962369
33,15,19,0.004194241418808377
33,15,20,0.0023534602503885267
33,15,21,0.004932627972060292
33,15,22,0.011201397414580478
33,15,23,0.00558943337599428
33,15,24,0.0054788602497303
33,15,25,0.0013921501840870418
33,15,26,0.0008301372974604462
33,15,27,0.0024405536683486215
33,15,28,0.000814135234560071
33,15,29,0.0016205570332388224
33,15,30,0.0012302873255797824
33,15,31,0.0015196573459367495
33,15,32,0.003771739286671182
33,15,33,0.0030044993569822258
33,15,34,0.015819322685847664
33,15,35,0.002316484281640807
33,15,36,0.0019396978371015261
33,15,37,0.0019239303364902338
33,15,38,0.0013394964373393355
33,15,39,0.001937001842964709
33,15,40,0.0011213253799789112
33,15,41,0.003039586804899328
33,15,42,0.008169775695383186
33,15,43,0.0008449321681548409
33,15,44,0.0015720901132910367
33,15,45,0.005724042960516369
33,15,46,0.0014634261268092561
33,15,47,0.0006386505761603997
33,15,48,0.0013444201284202265
33,15,49,0.0036366630743759768
33,15,50,0.001071337396191288
33,15,51,0.0028321488605057895
33,15,52,0.002196191260548534
33,15,53,0.002148685012397332
33,15,54,0.0007516736122210814
33,15,55,0.001076017452130126
33,15,56,0.002037263662128019
33,15,57,0.0072504587269857715
33,15,58,0.003617406829646951
33,15,59,0.00185457439728247
33,16,0,0.0010798541890119642
33,16,1,0.015325915744755416
33,16,2,0.0006281198108432192
33,16,3,0.0004657455636436347
33,16,4,0.002936124924108564
33,16,5,0.002562185650851143
33,16,6,0.0013365981036017646
33,16,7,0.02351254745165033
33,16,8,6.842396117155938e-05
33,16,9,5.842827234956776e-05
33,16,10,0.0004073974742244474
33,16,11,2.322690067365485e-05
33,16,12,3.522036932356497e-05
33,16,13,1.500732096708912e-05
33,16,14,8.543843532672491e-05
33,16,15,2.2715150711258572e-05
33,16,16,1.4334175034942337e-05
33,16,17,2.8864653136499454e-05
33,16,18,6.65524490453905e-05
33,16,19,6.590708050489959e-05
33,16,20,3.0040976304638967e-05
33,16,21,3.7743028865807864e-05
33,16,22,1.5754244457104792e-05
33,16,23,3.194106066216806e-05
33,16,24,5.568526426251199e-05
33,16,25,5.225485009483466e-05
33,16,26,4.320730085433374e-05
33,16,27,2.5328059319812465e-05
33,16,28,2.460445663684976e-05
33,16,29,7.034220570913851e-05
33,16,30,8.493332571792043e-05
33,16,31,7.872663026540748e-05
33,16,32,1.3917325271408873e-05
33,16,33,2.61868130314335e-05
33,16,34,2.3683967657192713e-05
33,16,35,3.9374695029285094e-05
33,16,36,6.63987391142601e-05
33,16,37,2.9228672162380648e-05
33,16,38,1.0521346149547639e-05
33,16,39,5.04348567752384e-05
33,16,40,1.5592617380751627e-05
33,16,41,1.46324539157394e-05
33,16,42,1.4345545537494287e-05
33,16,43,2.018027474000702e-05
33,16,44,2.8016605157505772e-05
33,16,45,6.825325847706778e-05
33,16,46,5.461169354896397e-05
33,16,47,2.6363435281892346e-05
33,16,48,5.060574761449714e-05
33,16,49,0.00015096025292889547
33,16,50,5.2303724726526496e-05
33,16,51,0.00010430986917148815
33,16,52,4.874730305147153e-05
33,16,53,2.8323229642894222e-05
33,16,54,3.5736960290006474e-05
33,16,55,3.996159457141008e-05
33,16,56,6.278892368518853e-05
33,16,57,3.2629122230875156e-05
33,16,58,1.7052233813866135e-05
33,16,59,4.8465086358530886e-05
33,17,0,1.037437438065723e-05
33,17,1,1.8175383592788516e-05
33,17,2,6.424400466114566e-05
33,17,3,5.1459612510021764e-05
33,17,4,2.3412161918331853e-05
33,17,5,2.1290269224095292e-05
33,17,6,5.564553201019579e-05
33,17,7,5.726475478450983e-05
33,17,8,2.915528070771059e-05
33,17,9,6.218291407017077e-05
33,17,10,3.589800481194313e-05
33,17,11,5.946233826175818e-05
33,17,12,6.594289537351327e-05
33,17,13,0.00012390384140045465
33,17,14,0.0032701202475088485
33,17,15,0.0014600735261458325
33,17,16,0.001403025264745283
33,17,17,0.0035360860958670946
33,17,18,0.010219041868364455
33,17,19,0.01635803012814527
33,17,20,0.0049067726094743115
33,17,21,0.005198652777879976
33,17,22,0.0027892382105918507
33,17,23,0.00820117633823109
33,17,24,0.004231876416575228
33,17,25,0.0037441768906041357
33,17,26,0.010119781031859768
33,17,27,0.001028451230777014
33,17,28,0.0015187131862151625
33,17,29,0.0007159415559790393
33,17,30,0.0014809389373523839
33,17,31,0.0007615113915798704
33,17,32,0.0010919119265472743
33,17,33,0.001769858026518477
33,17,34,0.0006829138101953274
33,17,35,0.0022225097992707213
33,17,36,0.000603822799835789
33,17,37,0.001789044370997662
33,17,38,0.00057066377576518
33,17,39,0.0004843570623699821
33,17,40,0.004856912441349067
33,17,41,0.0003579720829289128
33,17,42,0.0002991434946509659
33,17,43,0.001659863201393332
33,17,44,0.000711213991155317
33,17,45,0.0011826439692231574
33,17,46,0.001213280911118425
33,17,47,0.00021696640570032001
33,17,48,0.0010106667306608872
33,17,49,0.0015723392907109471
33,17,50,0.001819697039480472
33,17,51,0.001538227622276572
33,17,52,0.0009031694585880061
33,17,53,0.002429233308239662
33,17,54,0.0008848732961254756
33,17,55,0.00011333776730439968
33,17,56,0.00037981881002887473
33,17,57,0.00021761936063135137
33,17,58,2.8141934475487876e-05
33,17,59,2.7261847917121704e-05
33,18,0,0.0003201055433686113
33,18,1,2.741408223444287e-05
33,18,2,4.404425898007515e-05
33,18,3,0.00010381031327670014
33,18,4,4.395114327872508e-05
33,18,5,3.1102689752220476e-05
33,18,6,1.1494755448169444e-05
33,18,7,2.2691162649460378e-05
33,18,8,5.399289121368353e-05
33,18,9,1.0577882474027913e-05
33,18,10,1.2762724036472076e-05
33,18,11,3.814440751608148e-05
33,18,12,4.4535984597211955e-05
33,18,13,2.0037754552287546e-05
33,18,14,1.9480538595962104e-05
33,18,15,2.0950846987295425e-05
33,18,16,1.5264346002218835e-05
33,18,17,9.639471136369877e-06
33,18,18,8.956842859982031e-06
33,18,19,8.880900536918491e-06
33,18,20,1.3463635133283335e-05
33,18,21,1.374681868362897e-05
33,18,22,7.80469744644409e-06
33,18,23,2.1150191132490185e-05
33,18,24,1.0018670769775405e-05
33,18,25,9.852897347102181e-05
33,18,26,0.00026445186713347594
33,18,27,3.783935790418336e-05
33,18,28,1.8926825079959698e-05
33,18,29,5.370936858499177e-06
33,18,30,9.437848053774767e-06
33,18,31,4.601331715226612e-05
33,18,32,3.06283587388873e-05
33,18,33,3.365777582638233e-05
33,18,34,8.911279334389764e-06
33,18,35,9.809049208287038e-06
33,18,36,1.5578697579211567e-05
33,18,37,3.24690327738196e-05
33,18,38,3.232856017995296e-05
33,18,39,5.0028927704039825e-05
33,18,40,1.524648152535324e-05
33,18,41,1.0042947098812204e-05
33,18,42,1.31732884355586e-05
33,18,43,3.530584504198025e-05
33,18,44,1.8564134167910103e-05
33,18,45,7.7657787155235e-06
33,18,46,1.5714988977333806e-05
33,18,47,2.8257806596421037e-05
33,18,48,3.552499336019298e-05
33,18,49,2.9393398724516255e-05
33,18,50,1.7182238210140448e-05
33,18,51,3.487542812075096e-05
33,18,52,1.6833952798810756e-05
33,18,53,3.660011694073143e-05
33,18,54,3.215880425869427e-05
33,18,55,2.5641240719376206e-05
33,18,56,3.59496538880492e-05
33,18,57,4.320803315099162e-05
33,18,58,2.906354619006367e-06
33,18,59,1.9224676648415244e-05
33,19,0,7.387036674596443e-06
33,19,1,6.309813572527685e-05
33,19,2,0.0009021384114168388
33,19,3,1.5261422972768123e-05
33,19,4,8.212034922045877e-06
33,19,5,1.1735553622160199e-05
33,19,6,1.3839842744346537e-05
33,19,7,1.7299627175852226e-05
33,19,8,3.122731834244747e-05
33,19,9,0.0001037726229050476
33,19,10,1.2890707979095432e-05
33,19,11,8.037838847583178e-06
33,19,12,8.987883613006276e-06
33,19,13,1.9577197748381166e-05
33,19,14,7.036913885334025e-06
33,19,15,3.119540130370741e-05
33,19,16,4.0096082383108416e-05
33,19,17,2.0993383691021498e-05
33,19,18,8.713481770056733e-06
33,19,19,2.71350275296777e-05
33,19,20,1.9474301179488626e-05
33,19,21,1.2226910542484139e-05
33,19,22,1.792479248164661e-05
33,19,23,1.325233421116987e-05
33,19,24,3.46061467413999e-05
33,19,25,1.493990636219748e-05
33,19,26,1.9217510096784605e-05
33,19,27,1.2134379330935526e-05
33,19,28,0.00042279727827340235
33,19,29,2.719419567968601e-05
33,19,30,1.4566447768910155e-05
33,19,31,6.381308934490509e-06
33,19,32,2.468246482391658e-05
33,19,33,2.2156328872232005e-05
33,19,34,1.534580196185342e-05
33,19,35,2.4905268724450166e-05
33,19,36,3.6545406118627134e-05
33,19,37,8.538906930395491e-05
33,19,38,7.11253253954821e-05
33,19,39,5.5006790445444153e-05
33,19,40,1.1103870057205629e-05
33,19,41,2.1367661724321992e-05
33,19,42,2.6758497566079237e-05
33,19,43,2.1980365231984022e-06
33,19,44,3.084403743543264e-05
33,19,45,8.49967190849089e-06
33,19,46,8.303568779323709e-06
33,19,47,5.741366752667047e-06
33,19,48,2.7264081577604023e-06
33,19,49,2.3583107746323375e-06
33,19,50,1.3864598380911552e-05
33,19,51,1.0653177722335418e-05
33,19,52,3.152704549129055e-05
33,19,53,2.8513024052391653e-05
33,19,54,4.8159807685136015e-05
33,19,55,7.246229300941365e-06
33,19,56,9.394095243139701e-06
33,19,57,3.743615638609649e-05
33,19,58,4.142377283234717e-06
33,19,59,4.584786382973295e-05
33,20,0,1.5353639284161507e-05
33,20,1,8.703983341190824e-06
33,20,2,1.0370203680740257e-05
33,20,3,1.952025472968929e-05
33,20,4,1.5433283248113376e-05
33,20,5,1.4985317122003004e-05
33,20,6,1.4996115816714289e-05
33,20,7,0.006024448210922207
33,20,8,0.004659279729220948
33,20,9,0.0034533165559200887
33,20,10,0.005616981077515002
33,20,11,0.03700534599387716
33,20,12,0.11482402571179483
33,20,13,0.0946922269278045
33,20,14,0.0028981365975898577
33,20,15,9.683726839521384e-06
33,20,16,9.461226703831182e-06
33,20,17,5.811497673440652e-06
33,20,18,3.1692151853531615e-05
33,20,19,0.008457631441171282
33,20,20,0.045190310259448176
33,20,21,0.01816347877906375
33,20,22,0.027960264893819777
33,20,23,0.022280944260700545
33,20,24,0.010052922506182678
33,20,25,7.382222869936322e-05
33,20,26,0.0003134029033167427
33,20,27,3.9166762444389e-05
33,20,28,6.900589217094508e-05
33,20,29,1.2764451288121683e-05
33,20,30,2.943394681699345e-06
33,20,31,9.664640823067578e-06
33,20,32,6.000570956681283e-06
33,20,33,5.686887220266775e-05
33,20,34,1.0164431329503535e-05
33,20,35,4.245186390354909e-05
33,20,36,2.0053601612871302e-05
33,20,37,5.5978852802818135e-05
33,20,38,3.914943221848309e-06
33,20,39,1.1257219522596177e-05
33,20,40,0.0001082430301943846
33,20,41,2.196807636647525e-05
33,20,42,0.14242002639207682
33,20,43,0.091426325916895
33,20,44,0.038331907908442375
33,20,45,0.10494861704140068
33,20,46,0.06856483298253743
33,20,47,0.07760094273919386
33,20,48,0.03396082026088279
33,20,49,0.027345046462401632
33,20,50,0.0004944160818842811
33,20,51,0.008819019703513179
33,20,52,0.004926347579241141
33,20,53,0.02016178432427607
33,20,54,0.0007918919689197454
33,20,55,0.0005653758900950407
33,20,56,0.00203196297301735
33,20,57,0.0038626835866403344
33,20,58,0.0010343240742614987
33,20,59,0.0006360350422676067
33,21,0,0.0010203981096849988
33,21,1,0.004286488598503342
33,21,2,0.0016805307767570265
33,21,3,0.0017063462399016843
33,21,4,0.002602232646658403
33,21,5,0.0024573791699707558
33,21,6,0.001604732467602384
33,21,7,0.0049670032435969085
33,21,8,0.0031420340243542427
33,21,9,0.0015935030245475064
33,21,10,0.0034646734763101776
33,21,11,0.0006953700172719792
33,21,12,0.0026231951551843073
33,21,13,0.0026279421330645853
33,21,14,0.0013517968107703193
33,21,15,0.0010236468468830498
33,21,16,0.0016661128240748667
33,21,17,0.012814138277908466
33,21,18,0.0015764461120979499
33,21,19,0.0019367475452357454
33,21,20,0.00283883377777179
33,21,21,0.002267487742208102
33,21,22,0.001250323783959792
33,21,23,0.003260364736020664
33,21,24,0.0004764050169723036
33,21,25,0.0010363314678116678
33,21,26,0.0010004022279561096
33,21,27,0.0036245646834907907
33,21,28,0.005556445597910329
33,21,29,0.0008388321459477187
33,21,30,0.004924720470173147
33,21,31,0.004818300091759012
33,21,32,0.0034324677808930874
33,21,33,0.002606534181920982
33,21,34,0.00354214488671083
33,21,35,0.003278036763074944
33,21,36,0.004096996574145914
33,21,37,0.0006866667196489702
33,21,38,0.0005727317587143658
33,21,39,0.0014490651849210173
33,21,40,0.0016409731428386493
33,21,41,0.000805254562755661
33,21,42,0.001230291562968593
33,21,43,0.0056816464425895555
33,21,44,0.003999017248461954
33,21,45,0.0010327346443577885
33,21,46,0.004421703224044668
33,21,47,0.0008878441043439827
33,21,48,0.0017433564318807295
33,21,49,0.002116128403080682
33,21,50,0.0015897343373944234
33,21,51,0.0027748844150483473
33,21,52,0.0019448707813634572
33,21,53,0.000997714587014295
33,21,54,0.002132554746421759
33,21,55,0.0018387225925766942
33,21,56,0.002233693215325673
33,21,57,0.0005988335678320432
33,21,58,0.0008201026112135301
33,21,59,0.0016793541256769774
33,22,0,0.0008297301532305431
33,22,1,0.0006869911539356434
33,22,2,0.004999157716810225
33,22,3,0.0027703129360630457
33,22,4,0.000836071569678375
33,22,5,0.002594893283314391
33,22,6,0.002290292947290112
33,22,7,0.0021120279645800914
33,22,8,0.0015476153341995645
33,22,9,0.0016640033284522741
33,22,10,0.003935395231340359
33,22,11,0.001954310217839457
33,22,12,0.003539746021785766
33,22,13,0.0013773872532346864
33,22,14,0.004568736820669961
33,22,15,0.002413465599456569
33,22,16,0.00080033910444825
33,22,17,0.001017231183699274
33,22,18,0.00021294377779081415
33,22,19,0.0011161577616094
33,22,20,0.005249473585671644
33,22,21,0.0029333199955133634
33,22,22,0.0014112275340963803
33,22,23,0.0012292369342571557
33,22,24,0.0015299697834787736
33,22,25,0.004570178961762344
33,22,26,0.0019681596927235024
33,22,27,0.001323211815796014
33,22,28,0.0011340522866137089
33,22,29,0.0015349005892884775
33,22,30,0.005487412204884043
33,22,31,0.0035853525013186545
33,22,32,0.0024810178579576167
33,22,33,0.002902540030201062
33,22,34,0.0024856590993807123
33,22,35,0.004815282254279526
33,22,36,0.004088174364792626
33,22,37,0.0022815849492297717
33,22,38,0.001783135742148825
33,22,39,0.0013031741744702642
33,22,40,0.0012067659142509565
33,22,41,0.0010975467386356455
33,22,42,0.0007425588267319192
33,22,43,0.0004713651089553905
33,22,44,0.00019344250716492472
33,22,45,8.979466751393196e-05
33,22,46,0.0004945092806094103
33,22,47,4.450910122068355e-05
33,22,48,0.00018489692339731628
33,22,49,0.0013160307887301504
33,22,50,0.00014221579463717426
33,22,51,0.0004431581801203702
33,22,52,0.0001424316409574526
33,22,53,0.00033646484247865826
33,22,54,0.0005423820174921279
33,22,55,0.0002787285418970342
33,22,56,0.00022106573025419042
33,22,57,0.0010740855917997331
33,22,58,0.0007468959376761174
33,22,59,0.0006227334543885786
33,23,0,0.0009799137059943088
33,23,1,0.0005922630678132821
33,23,2,0.0038319305280593613
33,23,3,0.000826110281953279
33,23,4,0.0014438665753432908
33,23,5,0.00012311409911106223
33,23,6,3.669416963536247e-05
33,23,7,0.00022828683057601358
33,23,8,0.0006168885607097555
33,23,9,3.724529373104132e-05
33,23,10,0.00014215492235382336
33,23,11,0.00012983761517847492
33,23,12,0.000128318414351351
33,23,13,0.0002629733268229543
33,23,14,5.8986873877429506e-05
33,23,15,0.00020536524351620785
33,23,16,0.00017396992475746356
33,23,17,0.00010328675771763472
33,23,18,4.663449943517273e-05
33,23,19,4.4316476271315796e-05
33,23,20,7.604489843628969e-05
33,23,21,0.000131712943635356
33,23,22,7.594269334095042e-05
33,23,23,0.0001387230533614121
33,23,24,2.2414565047359487e-05
33,23,25,2.6275682782009803e-05
33,23,26,3.588638095321358e-05
33,23,27,0.00011317581625983511
33,23,28,7.301121092403473e-05
33,23,29,5.3328343515408605e-05
33,23,30,2.3250543163231914e-05
33,23,31,2.362712221426705e-05
33,23,32,5.126450458974559e-05
33,23,33,0.0001052418047028966
33,23,34,5.615894890099399e-05
33,23,35,6.038396195743834e-05
33,23,36,6.542857624502235e-05
33,23,37,3.734442028206816e-05
33,23,38,2.445115415906965e-05
33,23,39,6.281419551513877e-05
33,23,40,8.33348064601441e-05
33,23,41,2.371640714133558e-05
33,23,42,4.4429608257583086e-05
33,23,43,0.00018641398669366792
33,23,44,3.201367835473518e-05
33,23,45,5.3863131218832494e-05
33,23,46,0.00015579947015323907
33,23,47,4.4735359460571786e-05
