file_num,bag_idx,instance_idx,bag_label,instance_label,instance_start_sec,npy_file
31,12,12,1,0,732.0,file_31_bag_012_label_1.npy
31,12,13,1,0,733.0,file_31_bag_012_label_1.npy
31,12,14,1,0,734.0,file_31_bag_012_label_1.npy
31,12,15,1,0,735.0,file_31_bag_012_label_1.npy
31,12,16,1,0,736.0,file_31_bag_012_label_1.npy
31,12,17,1,0,737.0,file_31_bag_012_label_1.npy
31,12,18,1,0,738.0,file_31_bag_012_label_1.npy
31,12,19,1,0,739.0,file_31_bag_012_label_1.npy
31,12,20,1,0,740.0,file_31_bag_012_label_1.npy
31,12,21,1,0,741.0,file_31_bag_012_label_1.npy
31,12,22,1,0,742.0,file_31_bag_012_label_1.npy
31,12,23,1,0,743.0,file_31_bag_012_label_1.npy
31,12,24,1,0,744.0,file_31_bag_012_label_1.npy
31,12,25,1,0,745.0,file_31_bag_012_label_1.npy
31,12,26,1,0,746.0,file_31_bag_012_label_1.npy
31,12,27,1,1,747.0,file_31_bag_012_label_1.npy
31,12,28,1,1,748.0,file_31_bag_012_label_1.npy
31,12,29,1,0,749.0,file_31_bag_012_label_1.npy
31,12,30,1,1,750.0,file_31_bag_012_label_1.npy
31,12,31,1,1,751.0,file_31_bag_012_label_1.npy
31,12,32,1,1,752.0,file_31_bag_012_label_1.npy
31,12,33,1,1,753.0,file_31_bag_012_label_1.npy
31,12,34,1,1,754.0,file_31_bag_012_label_1.npy
31,12,35,1,1,755.0,file_31_bag_012_label_1.npy
31,12,36,1,0,756.0,file_31_bag_012_label_1.npy
31,12,37,1,0,757.0,file_31_bag_012_label_1.npy
31,12,38,1,0,758.0,file_31_bag_012_label_1.npy
31,12,39,1,0,759.0,file_31_bag_012_label_1.npy
31,12,40,1,0,760.0,file_31_bag_012_label_1.npy
31,12,41,1,0,761.0,file_31_bag_012_label_1.npy
31,12,42,1,0,762.0,file_31_bag_012_label_1.npy
31,12,43,1,0,763.0,file_31_bag_012_label_1.npy
31,12,44,1,0,764.0,file_31_bag_012_label_1.npy
31,12,45,1,0,765.0,file_31_bag_012_label_1.npy
31,12,46,1,0,766.0,file_31_bag_012_label_1.npy
31,12,47,1,0,767.0,file_31_bag_012_label_1.npy
31,12,48,1,0,768.0,file_31_bag_012_label_1.npy
31,12,49,1,0,769.0,file_31_bag_012_label_1.npy
31,12,50,1,0,770.0,file_31_bag_012_label_1.npy
31,12,51,1,0,771.0,file_31_bag_012_label_1.npy
31,12,52,1,0,772.0,file_31_bag_012_label_1.npy
31,12,53,1,0,773.0,file_31_bag_012_label_1.npy
31,12,54,1,0,774.0,file_31_bag_012_label_1.npy
31,12,55,1,0,775.0,file_31_bag_012_label_1.npy
31,12,56,1,0,776.0,file_31_bag_012_label_1.npy
31,12,57,1,0,777.0,file_31_bag_012_label_1.npy
31,12,58,1,1,778.0,file_31_bag_012_label_1.npy
31,12,59,1,1,779.0,file_31_bag_012_label_1.npy
31,13,0,1,1,780.0,file_31_bag_013_label_1.npy
31,13,1,1,0,781.0,file_31_bag_013_label_1.npy
31,13,2,1,0,782.0,file_31_bag_013_label_1.npy
31,13,3,1,0,783.0,file_31_bag_013_label_1.npy
31,13,4,1,0,784.0,file_31_bag_013_label_1.npy
31,13,5,1,0,785.0,file_31_bag_013_label_1.npy
31,13,6,1,0,786.0,file_31_bag_013_label_1.npy
31,13,7,1,0,787.0,file_31_bag_013_label_1.npy
31,13,8,1,0,788.0,file_31_bag_013_label_1.npy
31,13,9,1,0,789.0,file_31_bag_013_label_1.npy
31,13,10,1,0,790.0,file_31_bag_013_label_1.npy
31,13,11,1,0,791.0,file_31_bag_013_label_1.npy
31,13,12,1,0,792.0,file_31_bag_013_label_1.npy
31,13,13,1,0,793.0,file_31_bag_013_label_1.npy
31,13,14,1,0,794.0,file_31_bag_013_label_1.npy
31,13,15,1,0,795.0,file_31_bag_013_label_1.npy
31,13,16,1,0,796.0,file_31_bag_013_label_1.npy
31,13,17,1,0,797.0,file_31_bag_013_label_1.npy
31,13,18,1,0,798.0,file_31_bag_013_label_1.npy
31,13,19,1,0,799.0,file_31_bag_013_label_1.npy
31,13,20,1,1,800.0,file_31_bag_013_label_1.npy
31,13,21,1,1,801.0,file_31_bag_013_label_1.npy
31,13,22,1,1,802.0,file_31_bag_013_label_1.npy
31,13,23,1,1,803.0,file_31_bag_013_label_1.npy
31,13,24,1,1,804.0,file_31_bag_013_label_1.npy
31,13,25,1,0,805.0,file_31_bag_013_label_1.npy
31,13,26,1,0,806.0,file_31_bag_013_label_1.npy
31,13,27,1,0,807.0,file_31_bag_013_label_1.npy
31,13,28,1,0,808.0,file_31_bag_013_label_1.npy
31,13,29,1,0,809.0,file_31_bag_013_label_1.npy
31,13,30,1,0,810.0,file_31_bag_013_label_1.npy
31,13,31,1,0,811.0,file_31_bag_013_label_1.npy
31,13,32,1,0,812.0,file_31_bag_013_label_1.npy
31,13,33,1,0,813.0,file_31_bag_013_label_1.npy
31,13,34,1,0,814.0,file_31_bag_013_label_1.npy
31,13,35,1,0,815.0,file_31_bag_013_label_1.npy
31,13,36,1,0,816.0,file_31_bag_013_label_1.npy
31,13,37,1,0,817.0,file_31_bag_013_label_1.npy
31,13,38,1,0,818.0,file_31_bag_013_label_1.npy
31,13,39,1,0,819.0,file_31_bag_013_label_1.npy
31,13,40,1,0,820.0,file_31_bag_013_label_1.npy
31,13,41,1,0,821.0,file_31_bag_013_label_1.npy
31,13,42,1,0,822.0,file_31_bag_013_label_1.npy
31,13,43,1,0,823.0,file_31_bag_013_label_1.npy
31,13,44,1,0,824.0,file_31_bag_013_label_1.npy
31,13,45,1,0,825.0,file_31_bag_013_label_1.npy
31,13,46,1,1,826.0,file_31_bag_013_label_1.npy
31,13,47,1,0,827.0,file_31_bag_013_label_1.npy
31,13,48,1,0,828.0,file_31_bag_013_label_1.npy
31,13,49,1,0,829.0,file_31_bag_013_label_1.npy
31,13,50,1,0,830.0,file_31_bag_013_label_1.npy
31,13,51,1,0,831.0,file_31_bag_013_label_1.npy
31,13,52,1,0,832.0,file_31_bag_013_label_1.npy
31,13,53,1,0,833.0,file_31_bag_013_label_1.npy
31,13,54,1,0,834.0,file_31_bag_013_label_1.npy
31,13,55,1,0,835.0,file_31_bag_013_label_1.npy
31,13,56,1,0,836.0,file_31_bag_013_label_1.npy
31,13,57,1,0,837.0,file_31_bag_013_label_1.npy
31,13,58,1,0,838.0,file_31_bag_013_label_1.npy
31,13,59,1,0,839.0,file_31_bag_013_label_1.npy
31,24,0,1,0,1440.0,file_31_bag_024_label_1.npy
31,24,1,1,0,1441.0,file_31_bag_024_label_1.npy
31,24,2,1,0,1442.0,file_31_bag_024_label_1.npy
31,24,3,1,0,1443.0,file_31_bag_024_label_1.npy
31,24,4,1,0,1444.0,file_31_bag_024_label_1.npy
31,24,5,1,0,1445.0,file_31_bag_024_label_1.npy
31,24,6,1,0,1446.0,file_31_bag_024_label_1.npy
31,24,7,1,0,1447.0,file_31_bag_024_label_1.npy
31,24,8,1,0,1448.0,file_31_bag_024_label_1.npy
31,24,9,1,0,1449.0,file_31_bag_024_label_1.npy
31,24,10,1,0,1450.0,file_31_bag_024_label_1.npy
31,24,11,1,0,1451.0,file_31_bag_024_label_1.npy
31,24,12,1,0,1452.0,file_31_bag_024_label_1.npy
31,24,13,1,0,1453.0,file_31_bag_024_label_1.npy
31,24,14,1,0,1454.0,file_31_bag_024_label_1.npy
31,24,15,1,0,1455.0,file_31_bag_024_label_1.npy
31,24,16,1,0,1456.0,file_31_bag_024_label_1.npy
31,24,17,1,0,1457.0,file_31_bag_024_label_1.npy
31,24,18,1,0,1458.0,file_31_bag_024_label_1.npy
31,24,19,1,0,1459.0,file_31_bag_024_label_1.npy
31,24,20,1,0,1460.0,file_31_bag_024_label_1.npy
31,24,21,1,0,1461.0,file_31_bag_024_label_1.npy
31,24,22,1,0,1462.0,file_31_bag_024_label_1.npy
31,24,23,1,0,1463.0,file_31_bag_024_label_1.npy
31,24,24,1,0,1464.0,file_31_bag_024_label_1.npy
31,24,25,1,0,1465.0,file_31_bag_024_label_1.npy
31,24,26,1,0,1466.0,file_31_bag_024_label_1.npy
31,24,27,1,0,1467.0,file_31_bag_024_label_1.npy
31,24,28,1,0,1468.0,file_31_bag_024_label_1.npy
31,24,29,1,1,1469.0,file_31_bag_024_label_1.npy
31,24,30,1,1,1470.0,file_31_bag_024_label_1.npy
31,24,31,1,0,1471.0,file_31_bag_024_label_1.npy
31,24,32,1,0,1472.0,file_31_bag_024_label_1.npy
31,24,33,1,0,1473.0,file_31_bag_024_label_1.npy
31,24,34,1,0,1474.0,file_31_bag_024_label_1.npy
31,24,35,1,0,1475.0,file_31_bag_024_label_1.npy
31,24,36,1,0,1476.0,file_31_bag_024_label_1.npy
31,24,37,1,0,1477.0,file_31_bag_024_label_1.npy
31,24,38,1,0,1478.0,file_31_bag_024_label_1.npy
31,24,39,1,0,1479.0,file_31_bag_024_label_1.npy
31,24,40,1,0,1480.0,file_31_bag_024_label_1.npy
31,24,41,1,0,1481.0,file_31_bag_024_label_1.npy
31,24,42,1,0,1482.0,file_31_bag_024_label_1.npy
31,24,43,1,0,1483.0,file_31_bag_024_label_1.npy
31,24,44,1,0,1484.0,file_31_bag_024_label_1.npy
31,24,45,1,0,1485.0,file_31_bag_024_label_1.npy
31,24,46,1,0,1486.0,file_31_bag_024_label_1.npy
31,24,47,1,0,1487.0,file_31_bag_024_label_1.npy
31,24,48,1,0,1488.0,file_31_bag_024_label_1.npy
31,24,49,1,0,1489.0,file_31_bag_024_label_1.npy
31,24,50,1,0,1490.0,file_31_bag_024_label_1.npy
31,24,51,1,0,1491.0,file_31_bag_024_label_1.npy
31,24,52,1,0,1492.0,file_31_bag_024_label_1.npy
31,24,53,1,0,1493.0,file_31_bag_024_label_1.npy
31,24,54,1,0,1494.0,file_31_bag_024_label_1.npy
31,24,55,1,0,1495.0,file_31_bag_024_label_1.npy
31,24,56,1,0,1496.0,file_31_bag_024_label_1.npy
31,24,57,1,0,1497.0,file_31_bag_024_label_1.npy
31,24,58,1,0,1498.0,file_31_bag_024_label_1.npy
31,24,59,1,0,1499.0,file_31_bag_024_label_1.npy
31,25,0,1,0,1500.0,file_31_bag_025_label_1.npy
31,25,1,1,0,1501.0,file_31_bag_025_label_1.npy
31,25,2,1,0,1502.0,file_31_bag_025_label_1.npy
31,25,3,1,0,1503.0,file_31_bag_025_label_1.npy
31,25,4,1,0,1504.0,file_31_bag_025_label_1.npy
31,25,5,1,0,1505.0,file_31_bag_025_label_1.npy
31,25,6,1,0,1506.0,file_31_bag_025_label_1.npy
31,25,7,1,0,1507.0,file_31_bag_025_label_1.npy
31,25,8,1,0,1508.0,file_31_bag_025_label_1.npy
31,25,9,1,0,1509.0,file_31_bag_025_label_1.npy
31,25,10,1,0,1510.0,file_31_bag_025_label_1.npy
31,25,11,1,0,1511.0,file_31_bag_025_label_1.npy
31,25,12,1,0,1512.0,file_31_bag_025_label_1.npy
31,25,13,1,0,1513.0,file_31_bag_025_label_1.npy
31,25,14,1,0,1514.0,file_31_bag_025_label_1.npy
31,25,15,1,1,1515.0,file_31_bag_025_label_1.npy
31,25,16,1,0,1516.0,file_31_bag_025_label_1.npy
31,25,17,1,0,1517.0,file_31_bag_025_label_1.npy
31,25,18,1,0,1518.0,file_31_bag_025_label_1.npy
31,25,19,1,0,1519.0,file_31_bag_025_label_1.npy
31,25,20,1,0,1520.0,file_31_bag_025_label_1.npy
31,25,21,1,0,1521.0,file_31_bag_025_label_1.npy
31,25,22,1,0,1522.0,file_31_bag_025_label_1.npy
31,25,23,1,0,1523.0,file_31_bag_025_label_1.npy
31,25,24,1,0,1524.0,file_31_bag_025_label_1.npy
31,25,25,1,0,1525.0,file_31_bag_025_label_1.npy
31,25,26,1,0,1526.0,file_31_bag_025_label_1.npy
31,25,27,1,0,1527.0,file_31_bag_025_label_1.npy
31,25,28,1,0,1528.0,file_31_bag_025_label_1.npy
31,25,29,1,0,1529.0,file_31_bag_025_label_1.npy
31,25,30,1,0,1530.0,file_31_bag_025_label_1.npy
31,25,31,1,0,1531.0,file_31_bag_025_label_1.npy
31,25,32,1,0,1532.0,file_31_bag_025_label_1.npy
31,25,33,1,0,1533.0,file_31_bag_025_label_1.npy
31,25,34,1,0,1534.0,file_31_bag_025_label_1.npy
31,25,35,1,0,1535.0,file_31_bag_025_label_1.npy
31,25,36,1,0,1536.0,file_31_bag_025_label_1.npy
31,25,37,1,0,1537.0,file_31_bag_025_label_1.npy
31,25,38,1,0,1538.0,file_31_bag_025_label_1.npy
31,25,39,1,0,1539.0,file_31_bag_025_label_1.npy
31,25,40,1,0,1540.0,file_31_bag_025_label_1.npy
31,25,41,1,0,1541.0,file_31_bag_025_label_1.npy
31,25,42,1,0,1542.0,file_31_bag_025_label_1.npy
31,25,43,1,0,1543.0,file_31_bag_025_label_1.npy
31,25,44,1,0,1544.0,file_31_bag_025_label_1.npy
31,25,45,1,0,1545.0,file_31_bag_025_label_1.npy
31,25,46,1,0,1546.0,file_31_bag_025_label_1.npy
31,25,47,1,0,1547.0,file_31_bag_025_label_1.npy
31,25,48,1,0,1548.0,file_31_bag_025_label_1.npy
31,25,49,1,0,1549.0,file_31_bag_025_label_1.npy
31,25,50,1,0,1550.0,file_31_bag_025_label_1.npy
31,25,51,1,0,1551.0,file_31_bag_025_label_1.npy
31,25,52,1,0,1552.0,file_31_bag_025_label_1.npy
31,25,53,1,0,1553.0,file_31_bag_025_label_1.npy
31,25,54,1,0,1554.0,file_31_bag_025_label_1.npy
31,25,55,1,1,1555.0,file_31_bag_025_label_1.npy
31,25,56,1,1,1556.0,file_31_bag_025_label_1.npy
31,25,57,1,0,1557.0,file_31_bag_025_label_1.npy
31,25,58,1,1,1558.0,file_31_bag_025_label_1.npy
31,25,59,1,1,1559.0,file_31_bag_025_label_1.npy
31,26,0,1,1,1560.0,file_31_bag_026_label_1.npy
31,26,1,1,0,1561.0,file_31_bag_026_label_1.npy
31,26,2,1,0,1562.0,file_31_bag_026_label_1.npy
31,26,3,1,0,1563.0,file_31_bag_026_label_1.npy
31,26,4,1,0,1564.0,file_31_bag_026_label_1.npy
31,26,5,1,0,1565.0,file_31_bag_026_label_1.npy
31,26,6,1,0,1566.0,file_31_bag_026_label_1.npy
31,26,7,1,0,1567.0,file_31_bag_026_label_1.npy
31,26,8,1,0,1568.0,file_31_bag_026_label_1.npy
31,26,9,1,0,1569.0,file_31_bag_026_label_1.npy
31,26,10,1,0,1570.0,file_31_bag_026_label_1.npy
31,26,11,1,0,1571.0,file_31_bag_026_label_1.npy
31,26,12,1,0,1572.0,file_31_bag_026_label_1.npy
31,26,13,1,0,1573.0,file_31_bag_026_label_1.npy
31,26,14,1,0,1574.0,file_31_bag_026_label_1.npy
31,26,15,1,0,1575.0,file_31_bag_026_label_1.npy
31,26,16,1,0,1576.0,file_31_bag_026_label_1.npy
31,26,17,1,0,1577.0,file_31_bag_026_label_1.npy
31,26,18,1,0,1578.0,file_31_bag_026_label_1.npy
31,26,19,1,0,1579.0,file_31_bag_026_label_1.npy
31,26,20,1,0,1580.0,file_31_bag_026_label_1.npy
31,26,21,1,0,1581.0,file_31_bag_026_label_1.npy
31,26,22,1,0,1582.0,file_31_bag_026_label_1.npy
31,26,23,1,1,1583.0,file_31_bag_026_label_1.npy
31,26,24,1,0,1584.0,file_31_bag_026_label_1.npy
31,26,25,1,0,1585.0,file_31_bag_026_label_1.npy
31,26,26,1,1,1586.0,file_31_bag_026_label_1.npy
31,26,27,1,1,1587.0,file_31_bag_026_label_1.npy
31,26,28,1,0,1588.0,file_31_bag_026_label_1.npy
31,26,29,1,0,1589.0,file_31_bag_026_label_1.npy
31,26,30,1,0,1590.0,file_31_bag_026_label_1.npy
31,26,31,1,0,1591.0,file_31_bag_026_label_1.npy
31,26,32,1,0,1592.0,file_31_bag_026_label_1.npy
31,26,33,1,0,1593.0,file_31_bag_026_label_1.npy
31,26,34,1,0,1594.0,file_31_bag_026_label_1.npy
31,26,35,1,0,1595.0,file_31_bag_026_label_1.npy
31,26,36,1,0,1596.0,file_31_bag_026_label_1.npy
31,26,37,1,0,1597.0,file_31_bag_026_label_1.npy
31,26,38,1,0,1598.0,file_31_bag_026_label_1.npy
31,26,39,1,0,1599.0,file_31_bag_026_label_1.npy
31,26,40,1,0,1600.0,file_31_bag_026_label_1.npy
31,26,41,1,0,1601.0,file_31_bag_026_label_1.npy
31,26,42,1,0,1602.0,file_31_bag_026_label_1.npy
31,26,43,1,0,1603.0,file_31_bag_026_label_1.npy
31,26,44,1,0,1604.0,file_31_bag_026_label_1.npy
31,26,45,1,0,1605.0,file_31_bag_026_label_1.npy
31,26,46,1,0,1606.0,file_31_bag_026_label_1.npy
31,26,47,1,0,1607.0,file_31_bag_026_label_1.npy
31,26,48,1,0,1608.0,file_31_bag_026_label_1.npy
31,26,49,1,0,1609.0,file_31_bag_026_label_1.npy
31,26,50,1,0,1610.0,file_31_bag_026_label_1.npy
31,26,51,1,0,1611.0,file_31_bag_026_label_1.npy
31,26,52,1,0,1612.0,file_31_bag_026_label_1.npy
31,26,53,1,0,1613.0,file_31_bag_026_label_1.npy
31,26,54,1,0,1614.0,file_31_bag_026_label_1.npy
31,26,55,1,0,1615.0,file_31_bag_026_label_1.npy
31,26,56,1,0,1616.0,file_31_bag_026_label_1.npy
31,26,57,1,0,1617.0,file_31_bag_026_label_1.npy
31,26,58,1,0,1618.0,file_31_bag_026_label_1.npy
31,26,59,1,0,1619.0,file_31_bag_026_label_1.npy
31,0,0,0,0,0.0,file_31_bag_000_label_0.npy
31,0,1,0,0,1.0,file_31_bag_000_label_0.npy
31,0,2,0,0,2.0,file_31_bag_000_label_0.npy
31,0,3,0,0,3.0,file_31_bag_000_label_0.npy
31,0,4,0,0,4.0,file_31_bag_000_label_0.npy
31,0,5,0,0,5.0,file_31_bag_000_label_0.npy
31,0,6,0,0,6.0,file_31_bag_000_label_0.npy
31,0,7,0,0,7.0,file_31_bag_000_label_0.npy
31,0,8,0,0,8.0,file_31_bag_000_label_0.npy
31,0,9,0,0,9.0,file_31_bag_000_label_0.npy
31,0,10,0,0,10.0,file_31_bag_000_label_0.npy
31,0,11,0,0,11.0,file_31_bag_000_label_0.npy
31,0,12,0,0,12.0,file_31_bag_000_label_0.npy
31,0,13,0,0,13.0,file_31_bag_000_label_0.npy
31,0,14,0,0,14.0,file_31_bag_000_label_0.npy
31,0,15,0,0,15.0,file_31_bag_000_label_0.npy
31,0,16,0,0,16.0,file_31_bag_000_label_0.npy
31,0,17,0,0,17.0,file_31_bag_000_label_0.npy
31,0,18,0,0,18.0,file_31_bag_000_label_0.npy
31,0,19,0,0,19.0,file_31_bag_000_label_0.npy
31,0,20,0,0,20.0,file_31_bag_000_label_0.npy
31,0,21,0,0,21.0,file_31_bag_000_label_0.npy
31,0,22,0,0,22.0,file_31_bag_000_label_0.npy
31,0,23,0,0,23.0,file_31_bag_000_label_0.npy
31,0,24,0,0,24.0,file_31_bag_000_label_0.npy
31,0,25,0,0,25.0,file_31_bag_000_label_0.npy
31,0,26,0,0,26.0,file_31_bag_000_label_0.npy
31,0,27,0,0,27.0,file_31_bag_000_label_0.npy
31,0,28,0,0,28.0,file_31_bag_000_label_0.npy
31,0,29,0,0,29.0,file_31_bag_000_label_0.npy
31,0,30,0,0,30.0,file_31_bag_000_label_0.npy
31,0,31,0,0,31.0,file_31_bag_000_label_0.npy
31,0,32,0,0,32.0,file_31_bag_000_label_0.npy
31,0,33,0,0,33.0,file_31_bag_000_label_0.npy
31,0,34,0,0,34.0,file_31_bag_000_label_0.npy
31,0,35,0,0,35.0,file_31_bag_000_label_0.npy
31,0,36,0,0,36.0,file_31_bag_000_label_0.npy
31,0,37,0,0,37.0,file_31_bag_000_label_0.npy
31,0,38,0,0,38.0,file_31_bag_000_label_0.npy
31,0,39,0,0,39.0,file_31_bag_000_label_0.npy
31,0,40,0,0,40.0,file_31_bag_000_label_0.npy
31,0,41,0,0,41.0,file_31_bag_000_label_0.npy
31,0,42,0,0,42.0,file_31_bag_000_label_0.npy
31,0,43,0,0,43.0,file_31_bag_000_label_0.npy
31,0,44,0,0,44.0,file_31_bag_000_label_0.npy
31,0,45,0,0,45.0,file_31_bag_000_label_0.npy
31,0,46,0,0,46.0,file_31_bag_000_label_0.npy
31,0,47,0,0,47.0,file_31_bag_000_label_0.npy
31,0,48,0,0,48.0,file_31_bag_000_label_0.npy
31,0,49,0,0,49.0,file_31_bag_000_label_0.npy
31,0,50,0,0,50.0,file_31_bag_000_label_0.npy
31,0,51,0,0,51.0,file_31_bag_000_label_0.npy
31,0,52,0,0,52.0,file_31_bag_000_label_0.npy
31,0,53,0,0,53.0,file_31_bag_000_label_0.npy
31,0,54,0,0,54.0,file_31_bag_000_label_0.npy
31,0,55,0,0,55.0,file_31_bag_000_label_0.npy
31,0,56,0,0,56.0,file_31_bag_000_label_0.npy
31,0,57,0,0,57.0,file_31_bag_000_label_0.npy
31,0,58,0,0,58.0,file_31_bag_000_label_0.npy
31,0,59,0,0,59.0,file_31_bag_000_label_0.npy
31,18,0,0,0,1080.0,file_31_bag_018_label_0.npy
31,18,1,0,0,1081.0,file_31_bag_018_label_0.npy
31,18,2,0,0,1082.0,file_31_bag_018_label_0.npy
31,18,3,0,0,1083.0,file_31_bag_018_label_0.npy
31,18,4,0,0,1084.0,file_31_bag_018_label_0.npy
31,18,5,0,0,1085.0,file_31_bag_018_label_0.npy
31,18,6,0,0,1086.0,file_31_bag_018_label_0.npy
31,18,7,0,0,1087.0,file_31_bag_018_label_0.npy
31,18,8,0,0,1088.0,file_31_bag_018_label_0.npy
31,18,9,0,0,1089.0,file_31_bag_018_label_0.npy
31,18,10,0,0,1090.0,file_31_bag_018_label_0.npy
31,18,11,0,0,1091.0,file_31_bag_018_label_0.npy
31,18,12,0,0,1092.0,file_31_bag_018_label_0.npy
31,18,13,0,0,1093.0,file_31_bag_018_label_0.npy
31,18,14,0,0,1094.0,file_31_bag_018_label_0.npy
31,18,15,0,0,1095.0,file_31_bag_018_label_0.npy
31,18,16,0,0,1096.0,file_31_bag_018_label_0.npy
31,18,17,0,0,1097.0,file_31_bag_018_label_0.npy
31,18,18,0,0,1098.0,file_31_bag_018_label_0.npy
31,18,19,0,0,1099.0,file_31_bag_018_label_0.npy
31,18,20,0,0,1100.0,file_31_bag_018_label_0.npy
31,18,21,0,0,1101.0,file_31_bag_018_label_0.npy
31,18,22,0,0,1102.0,file_31_bag_018_label_0.npy
31,18,23,0,0,1103.0,file_31_bag_018_label_0.npy
31,18,24,0,0,1104.0,file_31_bag_018_label_0.npy
31,18,25,0,0,1105.0,file_31_bag_018_label_0.npy
31,18,26,0,0,1106.0,file_31_bag_018_label_0.npy
31,18,27,0,0,1107.0,file_31_bag_018_label_0.npy
31,18,28,0,0,1108.0,file_31_bag_018_label_0.npy
31,18,29,0,0,1109.0,file_31_bag_018_label_0.npy
31,18,30,0,0,1110.0,file_31_bag_018_label_0.npy
31,18,31,0,0,1111.0,file_31_bag_018_label_0.npy
31,18,32,0,0,1112.0,file_31_bag_018_label_0.npy
31,18,33,0,0,1113.0,file_31_bag_018_label_0.npy
31,18,34,0,0,1114.0,file_31_bag_018_label_0.npy
31,18,35,0,0,1115.0,file_31_bag_018_label_0.npy
31,18,36,0,0,1116.0,file_31_bag_018_label_0.npy
31,18,37,0,0,1117.0,file_31_bag_018_label_0.npy
31,18,38,0,0,1118.0,file_31_bag_018_label_0.npy
31,18,39,0,0,1119.0,file_31_bag_018_label_0.npy
31,18,40,0,0,1120.0,file_31_bag_018_label_0.npy
31,18,41,0,0,1121.0,file_31_bag_018_label_0.npy
31,18,42,0,0,1122.0,file_31_bag_018_label_0.npy
31,18,43,0,0,1123.0,file_31_bag_018_label_0.npy
31,18,44,0,0,1124.0,file_31_bag_018_label_0.npy
31,18,45,0,0,1125.0,file_31_bag_018_label_0.npy
31,18,46,0,0,1126.0,file_31_bag_018_label_0.npy
31,18,47,0,0,1127.0,file_31_bag_018_label_0.npy
31,18,48,0,0,1128.0,file_31_bag_018_label_0.npy
31,18,49,0,0,1129.0,file_31_bag_018_label_0.npy
31,18,50,0,0,1130.0,file_31_bag_018_label_0.npy
31,18,51,0,0,1131.0,file_31_bag_018_label_0.npy
31,18,52,0,0,1132.0,file_31_bag_018_label_0.npy
31,18,53,0,0,1133.0,file_31_bag_018_label_0.npy
31,18,54,0,0,1134.0,file_31_bag_018_label_0.npy
31,18,55,0,0,1135.0,file_31_bag_018_label_0.npy
31,18,56,0,0,1136.0,file_31_bag_018_label_0.npy
31,18,57,0,0,1137.0,file_31_bag_018_label_0.npy
31,18,58,0,0,1138.0,file_31_bag_018_label_0.npy
31,18,59,0,0,1139.0,file_31_bag_018_label_0.npy
31,10,0,0,0,600.0,file_31_bag_010_label_0.npy
31,10,1,0,0,601.0,file_31_bag_010_label_0.npy
31,10,2,0,0,602.0,file_31_bag_010_label_0.npy
31,10,3,0,0,603.0,file_31_bag_010_label_0.npy
31,10,4,0,0,604.0,file_31_bag_010_label_0.npy
31,10,5,0,0,605.0,file_31_bag_010_label_0.npy
31,10,6,0,0,606.0,file_31_bag_010_label_0.npy
31,10,7,0,0,607.0,file_31_bag_010_label_0.npy
31,10,8,0,0,608.0,file_31_bag_010_label_0.npy
31,10,9,0,0,609.0,file_31_bag_010_label_0.npy
31,10,10,0,0,610.0,file_31_bag_010_label_0.npy
31,10,11,0,0,611.0,file_31_bag_010_label_0.npy
31,10,12,0,0,612.0,file_31_bag_010_label_0.npy
31,10,13,0,0,613.0,file_31_bag_010_label_0.npy
31,10,14,0,0,614.0,file_31_bag_010_label_0.npy
31,10,15,0,0,615.0,file_31_bag_010_label_0.npy
31,10,16,0,0,616.0,file_31_bag_010_label_0.npy
31,10,17,0,0,617.0,file_31_bag_010_label_0.npy
31,10,18,0,0,618.0,file_31_bag_010_label_0.npy
31,10,19,0,0,619.0,file_31_bag_010_label_0.npy
31,10,20,0,0,620.0,file_31_bag_010_label_0.npy
31,10,21,0,0,621.0,file_31_bag_010_label_0.npy
31,10,22,0,0,622.0,file_31_bag_010_label_0.npy
31,10,23,0,0,623.0,file_31_bag_010_label_0.npy
31,10,24,0,0,624.0,file_31_bag_010_label_0.npy
31,10,25,0,0,625.0,file_31_bag_010_label_0.npy
31,10,26,0,0,626.0,file_31_bag_010_label_0.npy
31,10,27,0,0,627.0,file_31_bag_010_label_0.npy
31,10,28,0,0,628.0,file_31_bag_010_label_0.npy
31,10,29,0,0,629.0,file_31_bag_010_label_0.npy
31,10,30,0,0,630.0,file_31_bag_010_label_0.npy
31,10,31,0,0,631.0,file_31_bag_010_label_0.npy
31,10,32,0,0,632.0,file_31_bag_010_label_0.npy
31,10,33,0,0,633.0,file_31_bag_010_label_0.npy
31,10,34,0,0,634.0,file_31_bag_010_label_0.npy
31,10,35,0,0,635.0,file_31_bag_010_label_0.npy
31,10,36,0,0,636.0,file_31_bag_010_label_0.npy
31,10,37,0,0,637.0,file_31_bag_010_label_0.npy
31,10,38,0,0,638.0,file_31_bag_010_label_0.npy
31,10,39,0,0,639.0,file_31_bag_010_label_0.npy
31,10,40,0,0,640.0,file_31_bag_010_label_0.npy
31,10,41,0,0,641.0,file_31_bag_010_label_0.npy
31,10,42,0,0,642.0,file_31_bag_010_label_0.npy
31,10,43,0,0,643.0,file_31_bag_010_label_0.npy
31,10,44,0,0,644.0,file_31_bag_010_label_0.npy
31,10,45,0,0,645.0,file_31_bag_010_label_0.npy
31,10,46,0,0,646.0,file_31_bag_010_label_0.npy
31,10,47,0,0,647.0,file_31_bag_010_label_0.npy
31,10,48,0,0,648.0,file_31_bag_010_label_0.npy
